0.742091,0.387042,0.97728,0.268165,0.943672,0.0272395,0.915076,0.643148,0.97728,0.163635,0.324785,0.02272,0.90802,0.231126,0.97728,0.0990399,0.789319,0.02272,
0.666631,0.79746,0.02272,0.945456,0.152663,0.97728,0.39871,0.357631,0.02272,0.921687,0.731037,0.97728,0.0545438,0.608718,0.02272,0.783064,0.0585858,0.97728,
0.79596,0.668477,0.97728,0.159201,0.943989,0.02272,0.359313,0.394239,0.973517,0.72336,0.912917,0.02272,0.593675,0.0610248,0.97728,0.0545438,0.799481,0.02272,
0.670655,0.882006,0.02272,0.945456,0.152663,0.97728,0.300746,0.358868,0.02272,0.945456,0.715916,0.97728,0.0545438,0.608718,0.02272,0.816841,0.0559814,0.975025,
0.871797,0.667218,0.97728,0.159201,0.943989,0.02272,0.355733,0.300451,0.97728,0.714434,0.944564,0.02272,0.593675,0.0610248,0.97728,0.0545438,0.799481,0.02272,
0.494172,0.765741,0.02272,0.687639,0.0558518,0.97728,0.51614,0.397982,0.02272,0.281103,0.526203,0.97728,0.211154,0.794321,0.02272,0.76526,0.108741,0.97728,
0.74744,0.498461,0.97728,0.0545438,0.665016,0.02272,0.404533,0.51382,0.97728,0.527796,0.272108,0.02272,0.780394,0.199013,0.97728,0.108312,0.767558,0.02272,
0.670655,0.882006,0.02272,0.945456,0.152663,0.97728,0.368264,0.359384,0.0257283,0.877547,0.719408,0.97728,0.0545438,0.608718,0.02272,0.783064,0.181273,0.975025,
0.871797,0.667218,0.97728,0.159201,0.943989,0.02272,0.34276,0.375893,0.97728,0.730497,0.868822,0.02272,0.593675,0.0610248,0.97728,0.159201,0.79027,0.02272,
0.495068,0.819015,0.02272,0.670208,0.0782488,0.97728,0.515243,0.532264,0.02272,0.281103,0.410704,0.97728,0.193818,0.726263,0.02272,0.768822,0.0559321,0.975402,
0.811512,0.491751,0.97728,0.0813978,0.686914,0.02272,0.522416,0.509932,0.97728,0.406773,0.283565,0.02272,0.736741,0.207844,0.97728,0.0545438,0.764833,0.02272,
0.594571,0.940927,0.02272,0.709078,0.055874,0.97728,0.51614,0.496272,0.02272,0.281103,0.454547,0.97728,0.18982,0.691044,0.02272,0.76526,0.108741,0.97728,
0.945456,0.608766,0.97728,0.0545438,0.707845,0.02272,0.488792,0.513016,0.97728,0.445309,0.28004,0.02272,0.697021,0.215351,0.97728,0.108312,0.767558,0.02272,
0.594571,0.940927,0.02272,0.709078,0.055874,0.97728,0.527796,0.44899,0.02272,0.262813,0.433499,0.97728,0.193818,0.726263,0.02272,0.769267,0.199445,0.97728,
0.945456,0.584617,0.97728,0.0545438,0.707845,0.02272,0.450687,0.519675,0.97728,0.433656,0.287158,0.02272,0.736741,0.207844,0.97728,0.199595,0.781875,0.02272,
0.510312,0.882722,0.02272,0.709078,0.055874,0.97728,0.386619,0.571948,0.02272,0.281103,0.454547,0.97728,0.211154,0.943622,0.0325653,0.873124,0.202217,0.97728,
0.896104,0.504147,0.97728,0.0545438,0.707845,0.02272,0.565447,0.391774,0.97728,0.445309,0.28004,0.02272,0.945456,0.208509,0.97728,0.199595,0.865177,0.02272,
0.594571,0.940927,0.02272,0.770158,0.05989,0.97728,0.527796,0.44899,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.775944,0.226541,0.97728,
0.945456,0.584617,0.97728,0.0545438,0.755049,0.02272,0.450687,0.519675,0.97728,0.462342,0.283623,0.02272,0.736741,0.207844,0.97728,0.216936,0.770784,0.02272,
0.428727,0.738088,0.02272,0.945456,0.0556819,0.97728,0.692107,0.939271,0.02272,0.156542,0.132827,0.97728,0.152553,0.942664,0.02272,0.609351,0.234812,0.97728,
0.734957,0.437128,0.97728,0.0545438,0.944318,0.02272,0.945456,0.703435,0.97728,0.145022,0.148729,0.02272,0.945456,0.173914,0.97728,0.230287,0.606669,0.02272,
0.456066,0.942979,0.02272,0.709078,0.055874,0.97728,0.470859,0.580983,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.769267,0.199445,0.97728,
0.945456,0.442274,0.97728,0.0545438,0.707845,0.02272,0.572617,0.463355,0.976154,0.445309,0.28004,0.02272,0.736741,0.207844,0.97728,0.199595,0.781875,0.02272,
0.443068,0.915268,0.02272,0.709078,0.055874,0.97728,0.48386,0.577866,0.02272,0.281103,0.454547,0.97728,0.229397,0.738769,0.02272,0.771939,0.240319,0.97728,
0.91243,0.448055,0.97728,0.0545438,0.72656,0.02272,0.588747,0.486619,0.97728,0.462342,0.283623,0.02272,0.736741,0.233612,0.97728,0.247658,0.781925,0.02272,
0.456066,0.942979,0.02272,0.770158,0.05989,0.97728,0.48386,0.577866,0.02272,0.281103,0.454547,0.97728,0.239193,0.74145,0.02272,0.755016,0.24297,0.97728,
0.945456,0.442274,0.97728,0.0545438,0.755049,0.02272,0.588747,0.486619,0.97728,0.462342,0.283623,0.02272,0.736741,0.233612,0.97728,0.261475,0.756603,0.02272,
0.416181,0.939864,0.02272,0.830156,0.132645,0.97728,0.502242,0.942588,0.02272,0.320852,0.350401,0.97728,0.385723,0.835735,0.02272,0.654556,0.0672394,0.97728,
0.940178,0.407375,0.97728,0.129088,0.823063,0.02272,0.945456,0.52288,0.97728,0.361998,0.310269,0.02272,0.847004,0.39073,0.97728,0.0545438,0.664123,0.02272,
0.39244,0.936764,0.02272,0.830156,0.132645,0.97728,0.502242,0.942588,0.02272,0.320852,0.350401,0.97728,0.385723,0.835735,0.02272,0.654556,0.0672394,0.97728,
0.941498,0.389042,0.97728,0.129088,0.823063,0.02272,0.945456,0.52288,0.97728,0.361998,0.310269,0.02272,0.847004,0.39073,0.97728,0.0545438,0.664123,0.02272,
0.230733,0.944502,0.02272,0.945456,0.0556819,0.97728,0.266381,0.283417,0.02272,0.586507,0.530997,0.97728,0.239193,0.730765,0.02272,0.945456,0.659707,0.97728,
0.945456,0.238721,0.974649,0.0545438,0.944318,0.02272,0.279764,0.266504,0.97728,0.518381,0.589979,0.02272,0.726929,0.245164,0.97728,0.638449,0.944485,0.02272,
0.230733,0.944502,0.02272,0.945456,0.0556819,0.97728,0.266381,0.283417,0.02272,0.567688,0.523821,0.97728,0.239193,0.730765,0.02272,0.945456,0.659707,0.97728,
0.945456,0.238721,0.974649,0.0545438,0.944318,0.02272,0.279764,0.266504,0.97728,0.522865,0.570302,0.02272,0.726929,0.245164,0.97728,0.638449,0.944485,0.02272,
0.294048,0.878525,0.02272,0.945456,0.0864582,0.97728,0.246766,0.297661,0.02272,0.567688,0.436057,0.97728,0.20982,0.828465,0.02272,0.751451,0.400019,0.97728,
0.877104,0.306797,0.97728,0.0545438,0.944318,0.02272,0.291369,0.246043,0.97728,0.449343,0.583645,0.02272,0.834591,0.187537,0.97728,0.403637,0.733609,0.02272,
0.129972,0.93781,0.023095,0.945456,0.0556819,0.97728,0.199595,0.338662,0.02272,0.935778,0.236046,0.97728,0.152553,0.942664,0.02272,0.925211,0.672185,0.97728,
0.945456,0.143817,0.97728,0.0545438,0.927621,0.02272,0.348575,0.190133,0.97728,0.242757,0.91594,0.02272,0.945456,0.154432,0.97728,0.687639,0.914641,0.02272,
0.0545438,0.873858,0.02272,0.89213,0.0595782,0.97728,0.144579,0.466482,0.02272,0.903608,0.483827,0.97728,0.260138,0.783715,0.02272,0.822168,0.336192,0.97728,
0.879315,0.0573688,0.97728,0.0545438,0.891511,0.02272,0.483412,0.149082,0.97728,0.491482,0.900343,0.02272,0.788846,0.254573,0.97728,0.348575,0.817532,0.02272,
0.129972,0.93781,0.023095,0.945456,0.0556819,0.97728,0.189376,0.366793,0.02272,0.889038,0.450267,0.97728,0.0756696,0.855321,0.02272,0.945456,0.703435,0.97728,
0.945456,0.143817,0.97728,0.0545438,0.944318,0.02272,0.365578,0.191925,0.97728,0.464583,0.894144,0.02272,0.848333,0.0766749,0.97728,0.696574,0.928736,0.0272395,
0.129972,0.93781,0.023095,0.945456,0.0556819,0.97728,0.199595,0.338662,0.02272,0.921687,0.476249,0.97728,0.152553,0.942664,0.02272,0.925211,0.672185,0.97728,
0.945456,0.143817,0.97728,0.0545438,0.927621,0.02272,0.348575,0.190133,0.97728,0.464583,0.926729,0.02272,0.945456,0.154432,0.97728,0.687639,0.914641,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.199595,0.324377,0.02272,0.882409,0.503703,0.97728,0.152553,0.942664,0.02272,0.915076,0.700282,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.312808,0.201631,0.97728,0.49462,0.878734,0.02272,0.945456,0.173914,0.97728,0.687639,0.914641,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.246766,0.478219,0.02272,0.945456,0.537193,0.97728,0.151224,0.704827,0.02272,0.808403,0.440338,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.482067,0.251581,0.97728,0.515691,0.942602,0.02272,0.71131,0.13915,0.97728,0.436793,0.81186,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0679827,0.97728,0.28021,0.380297,0.02272,0.889038,0.450267,0.97728,0.211154,0.943622,0.0325653,0.792404,0.511106,0.97728,
0.933137,0.0644539,0.97728,0.0545438,0.944318,0.02272,0.373187,0.293781,0.97728,0.464583,0.894144,0.02272,0.945456,0.219167,0.97728,0.50538,0.80794,0.02272,
0.178276,0.94357,0.02272,0.945456,0.0864582,0.97728,0.634869,0.943603,0.02272,0.632631,0.744979,0.97728,0.269503,0.942347,0.02272,0.630393,0.336883,0.97728,
0.945456,0.190755,0.974649,0.0545438,0.944318,0.02272,0.945456,0.648988,0.97728,0.761252,0.62377,0.02272,0.945456,0.277894,0.97728,0.32711,0.641188,0.02272,
0.178276,0.94357,0.02272,0.945456,0.0556819,0.97728,0.608455,0.905311,0.02272,0.402294,0.650201,0.97728,0.269503,0.942347,0.02272,0.571721,0.237441,0.97728,
0.945456,0.190755,0.974649,0.0545438,0.944318,0.02272,0.889921,0.614966,0.97728,0.659476,0.403499,0.02272,0.945456,0.267204,0.97728,0.224501,0.587433,0.02272,
0.0928623,0.939527,0.02272,0.945456,0.0864582,0.97728,0.634869,0.943603,0.02272,0.463238,0.791033,0.97728,0.28869,0.906741,0.02272,0.657687,0.212646,0.97728,
0.945456,0.0855778,0.97728,0.0545438,0.944318,0.02272,0.945456,0.631116,0.97728,0.804405,0.472994,0.0257283,0.910666,0.276521,0.97728,0.224501,0.661625,0.02272,
0.0831609,0.94128,0.0257283,0.945456,0.0556819,0.97728,0.62144,0.944468,0.02272,0.146351,0.697242,0.97728,0.244539,0.944078,0.02272,0.680489,0.184715,0.97728,
0.945456,0.0855778,0.97728,0.0545438,0.944318,0.02272,0.945456,0.612343,0.97728,0.706845,0.147988,0.02272,0.945456,0.251179,0.97728,0.192485,0.674984,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.59905,0.940931,0.02272,0.0545438,0.505897,0.97728,0.244539,0.944078,0.02272,0.672443,0.298553,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.600718,0.97728,0.518381,0.0556668,0.0279969,0.945456,0.251179,0.97728,0.302533,0.662154,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.59905,0.940931,0.02272,0.0545438,0.505897,0.97728,0.244539,0.944078,0.02272,0.663501,0.241539,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.600718,0.97728,0.518381,0.0556668,0.0279969,0.945456,0.251179,0.97728,0.243202,0.669681,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0679827,0.97728,0.62144,0.944468,0.02272,0.19915,0.624518,0.97728,0.0545438,0.944318,0.02272,0.945456,0.49498,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.612343,0.97728,0.631736,0.193977,0.02272,0.940618,0.0569941,0.97728,0.491482,0.94082,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.62144,0.944468,0.02272,0.0545438,0.576516,0.97728,0.152553,0.942664,0.02272,0.945456,0.324271,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.938419,0.619488,0.97728,0.560518,0.0609905,0.02272,0.945456,0.134093,0.97728,0.302533,0.940625,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.62144,0.944468,0.02272,0.106987,0.624422,0.974272,0.244539,0.944078,0.02272,0.945456,0.324271,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.612343,0.97728,0.616516,0.0958033,0.02272,0.945456,0.251179,0.97728,0.302533,0.940625,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.62144,0.944468,0.02272,0.0545438,0.576516,0.97728,0.152553,0.942664,0.02272,0.945456,0.324271,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.612343,0.97728,0.560518,0.0609905,0.02272,0.945456,0.134093,0.97728,0.302533,0.940625,0.02272,
0.0545438,0.944318,0.02272,0.945456,0.0556819,0.97728,0.555139,0.941764,0.02272,0.0941858,0.584611,0.97728,0.244539,0.944078,0.02272,0.945456,0.195195,0.97728,
0.945456,0.0556765,0.974649,0.0545438,0.944318,0.02272,0.945456,0.57746,0.97728,0.574858,0.07947,0.02272,0.945456,0.251179,0.97728,0.200484,0.940079,0.02272,
0.456066,0.942979,0.02272,0.945456,0.134093,0.97728,0.49731,0.0640006,0.02272,0.933578,0.61546,0.97728,0.0545438,0.944318,0.02272,0.945456,0.0556647,0.967817,
0.945456,0.442274,0.97728,0.138823,0.943967,0.02272,0.0545438,0.510326,0.974272,0.616516,0.936117,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.390201,0.914333,0.02272,0.915958,0.27029,0.97728,0.514795,0.132317,0.02272,0.945456,0.610555,0.97728,0.0545438,0.944318,0.02272,0.945456,0.0556647,0.967817,
0.903608,0.404205,0.97728,0.264597,0.904954,0.02272,0.138823,0.516218,0.97728,0.616516,0.936117,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.178276,0.94357,0.02272,0.907579,0.469972,0.97728,0.623679,0.0623738,0.02272,0.945456,0.502513,0.97728,0.0545438,0.944318,0.02272,0.945456,0.0556647,0.967817,
0.945456,0.202294,0.97728,0.458756,0.898987,0.02272,0.0545438,0.616766,0.974272,0.515691,0.942602,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.416181,0.939864,0.02272,0.929615,0.159726,0.97728,0.743429,0.263428,0.02272,0.518381,0.252954,0.97728,0.0545438,0.944318,0.02272,0.945456,0.0644669,0.97728,
0.940178,0.407375,0.97728,0.156985,0.922451,0.02272,0.270841,0.728571,0.97728,0.267272,0.520374,0.0249745,0.940618,0.0569941,0.97728,0.0589418,0.939053,0.02272,
0.182715,0.86781,0.02272,0.914194,0.343434,0.97728,0.780394,0.0832038,0.02272,0.877547,0.535331,0.97728,0.0545438,0.944318,0.02272,0.936658,0.0556726,0.97728,
0.85852,0.197321,0.97728,0.331133,0.908107,0.02272,0.0545438,0.774612,0.97728,0.549761,0.870401,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.510312,0.882722,0.02272,0.875336,0.122977,0.97728,0.669314,0.0589068,0.02272,0.877547,0.535331,0.97728,0.069504,0.931154,0.02272,0.936658,0.0556726,0.97728,
0.896104,0.504147,0.97728,0.129088,0.882325,0.02272,0.0545438,0.643581,0.974272,0.553347,0.885414,0.02272,0.945456,0.0714996,0.97728,0.0545438,0.944339,0.0344811,
0.533175,0.939546,0.02272,0.875336,0.122977,0.97728,0.623679,0.0623738,0.02272,0.506725,0.548809,0.97728,0.0545438,0.944318,0.02272,0.936658,0.0556726,0.97728,
0.945456,0.51216,0.97728,0.129088,0.882325,0.02272,0.0545438,0.628388,0.974272,0.545279,0.501201,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.330239,0.589781,0.02272,0.89213,0.270265,0.97728,0.692107,0.939271,0.02272,0.601738,0.255712,0.97728,0.0545438,0.9285,0.02272,0.936658,0.0556726,0.97728,
0.586507,0.331479,0.97728,0.264597,0.904954,0.02272,0.945456,0.678455,0.97728,0.242757,0.596845,0.02272,0.920806,0.0574124,0.97728,0.0545438,0.944339,0.0344811,
0.330239,0.589781,0.02272,0.89213,0.240891,0.97728,0.650977,0.940107,0.02272,0.601738,0.255712,0.97728,0.0545438,0.9285,0.02272,0.936658,0.0556726,0.97728,
0.586507,0.331479,0.97728,0.244093,0.893474,0.02272,0.945456,0.659707,0.97728,0.242757,0.596845,0.02272,0.920806,0.0574124,0.97728,0.0545438,0.944339,0.0344811,
0.378112,0.726011,0.02272,0.839469,0.246618,0.97728,0.650977,0.940107,0.02272,0.437242,0.126494,0.97728,0.0545438,0.944318,0.02272,0.945456,0.0556647,0.967817,
0.742091,0.387042,0.97728,0.246766,0.835147,0.02272,0.945456,0.659707,0.97728,0.138823,0.415026,0.02272,0.940618,0.0569941,0.97728,0.0545438,0.944339,0.0344811,
0.330239,0.589781,0.02272,0.89213,0.270265,0.97728,0.692107,0.939271,0.02272,0.601738,0.255712,0.97728,0.0545438,0.846453,0.02272,0.936658,0.0556726,0.97728,
0.586507,0.331479,0.97728,0.264597,0.904954,0.02272,0.945456,0.678455,0.97728,0.242757,0.596845,0.02272,0.830599,0.0590746,0.97728,0.0545438,0.944339,0.0344811,
0.628155,0.806294,0.02272,0.881967,0.232432,0.97728,0.573962,0.321646,0.02272,0.945456,0.735516,0.97728,0.0545438,0.811902,0.02272,0.92433,0.0749953,0.97728,
0.808403,0.641694,0.97728,0.244093,0.893474,0.02272,0.30834,0.557996,0.97728,0.714434,0.944564,0.02272,0.805738,0.0572919,0.97728,0.0906567,0.9259,0.02272,
0.443964,0.788793,0.02272,0.945456,0.311777,0.97728,0.692107,0.939271,0.02272,0.584267,0.0553058,0.97728,0.0545438,0.863256,0.02272,0.936658,0.0556726,0.97728,
0.770158,0.442982,0.97728,0.306553,0.944581,0.02272,0.945456,0.703435,0.97728,0.0545438,0.589936,0.02272,0.856306,0.0564665,0.97728,0.0589418,0.926746,0.02272,
0.443964,0.788793,0.02272,0.945456,0.311777,0.97728,0.692107,0.939271,0.02272,0.584267,0.0553058,0.97728,0.0756696,0.855321,0.02272,0.936658,0.0556726,0.97728,
0.770158,0.442982,0.97728,0.306553,0.944581,0.02272,0.945456,0.703435,0.97728,0.0545438,0.589936,0.02272,0.862505,0.090774,0.97728,0.0545438,0.944339,0.0344811,
0.378112,0.726011,0.02272,0.940178,0.412742,0.97728,0.655451,0.918128,0.02272,0.618307,0.272203,0.97728,0.23474,0.850624,0.02272,0.945456,0.0926231,0.97728,
0.739862,0.376758,0.97728,0.407221,0.934582,0.02272,0.911107,0.656099,0.974649,0.277087,0.610743,0.02272,0.853206,0.232846,0.97728,0.108312,0.940861,0.02272,
0.626813,0.792536,0.02272,0.89213,0.217778,0.97728,0.52152,0.355079,0.02272,0.924771,0.652092,0.97728,0.0545438,0.621235,0.02272,0.87047,0.0599947,0.97728,
0.790625,0.624695,0.97728,0.212933,0.903138,0.02272,0.347681,0.52046,0.97728,0.652767,0.912844,0.02272,0.645161,0.0553687,0.97728,0.0545438,0.872975,0.02272,
0.325322,0.682264,0.02272,0.799516,0.316975,0.97728,0.684958,0.845784,0.02272,0.584267,0.0553058,0.97728,0.152553,0.942664,0.02272,0.730051,0.0554567,0.97728,
0.693894,0.325343,0.97728,0.311467,0.798421,0.02272,0.835478,0.677892,0.97728,0.0545438,0.570253,0.02272,0.945456,0.134093,0.97728,0.0545438,0.7506,0.02272,
0.669761,0.741902,0.02272,0.945456,0.152663,0.97728,0.52152,0.355079,0.02272,0.921687,0.731037,0.97728,0.0545438,0.739031,0.024598,0.802183,0.0889494,0.97728,
0.745212,0.66753,0.97728,0.159201,0.943989,0.02272,0.347681,0.52046,0.97728,0.72336,0.912917,0.02272,0.736741,0.0620516,0.97728,0.0977158,0.800414,0.02272,
0.336946,0.530287,0.02272,0.89213,0.240891,0.97728,0.705952,0.905412,0.02272,0.602633,0.16071,0.97653,0.223166,0.933516,0.0242218,0.778169,0.133916,0.97728,
0.52152,0.328286,0.97728,0.244093,0.893474,0.02272,0.922128,0.703856,0.97728,0.156098,0.602566,0.02272,0.945456,0.233388,0.97728,0.12953,0.782689,0.02272,
0.666631,0.79746,0.02272,0.945456,0.216502,0.97728,0.5,0.34791,0.02272,0.921687,0.731037,0.97728,0.0545438,0.608718,0.02272,0.783064,0.0585858,0.97728,
0.79596,0.668477,0.97728,0.212933,0.942748,0.0340974,0.335158,0.50153,0.97728,0.72336,0.912917,0.02272,0.593675,0.0610248,0.97728,0.0545438,0.799481,0.02272,
0.666631,0.79746,0.02272,0.945456,0.216502,0.97728,0.471308,0.341627,0.02272,0.921687,0.731037,0.97728,0.0545438,0.608718,0.02272,0.783064,0.0585858,0.97728,
0.79596,0.668477,0.97728,0.204484,0.937008,0.02272,0.335158,0.471157,0.97728,0.72336,0.912917,0.02272,0.593675,0.0610248,0.97728,0.0545438,0.799481,0.02272,
0.416181,0.771882,0.02272,0.940178,0.439584,0.97728,0.51614,0.385463,0.02272,0.945456,0.746199,0.97728,0.158758,0.604358,0.02272,0.768822,0.0559321,0.975402,
0.790625,0.415267,0.97728,0.446653,0.924951,0.02272,0.404533,0.51382,0.97728,0.749223,0.940208,0.02272,0.603529,0.178429,0.97728,0.0545438,0.7506,0.02272,
0.416181,0.771882,0.02272,0.940178,0.439584,0.97728,0.51614,0.397982,0.02272,0.945456,0.746199,0.97728,0.158758,0.604358,0.02272,0.768822,0.0559321,0.975402,
0.790625,0.415267,0.97728,0.446653,0.924951,0.02272,0.404533,0.51382,0.97728,0.749223,0.940208,0.02272,0.603529,0.178429,0.97728,0.0545438,0.7506,0.02272,
0.666631,0.79746,0.02272,0.945456,0.152663,0.97728,0.39871,0.357631,0.02272,0.921687,0.731037,0.97728,0.0545438,0.608718,0.02272,0.730051,0.0554567,0.97728,
0.79596,0.668477,0.97728,0.159201,0.943989,0.02272,0.359313,0.394239,0.973517,0.72336,0.912917,0.02272,0.593675,0.0610248,0.97728,0.0545438,0.713194,0.02272,
0.416181,0.771882,0.02272,0.945456,0.453012,0.97728,0.511657,0.376518,0.02272,0.91728,0.757736,0.97728,0.158758,0.604358,0.02272,0.768822,0.0559321,0.975402,
0.790625,0.415267,0.97728,0.441723,0.943843,0.02272,0.38841,0.497403,0.97728,0.755461,0.920872,0.02272,0.603529,0.178429,0.97728,0.0545438,0.7506,0.02272,
0.494172,0.765741,0.02272,0.687639,0.0558518,0.97728,0.527796,0.44899,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.76526,0.108741,0.97728,
0.74744,0.498461,0.97728,0.0545438,0.665016,0.02272,0.450687,0.519675,0.97728,0.445309,0.28004,0.02272,0.736741,0.207844,0.97728,0.108312,0.767558,0.02272,
0.670655,0.882006,0.02272,0.945456,0.152663,0.97728,0.368264,0.359384,0.0257283,0.945456,0.715916,0.97728,0.0994812,0.599823,0.02272,0.783064,0.181273,0.975025,
0.871797,0.667218,0.97728,0.159201,0.943989,0.02272,0.34276,0.375893,0.97728,0.714434,0.944564,0.02272,0.59905,0.0918207,0.97728,0.159201,0.79027,0.02272,
0.594571,0.940927,0.02272,0.709078,0.055874,0.97728,0.515243,0.419449,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.763034,0.213644,0.97728,
0.945456,0.584617,0.97728,0.0545438,0.707845,0.02272,0.421557,0.507606,0.97728,0.462342,0.283623,0.02272,0.736741,0.207844,0.97728,0.216936,0.770784,0.02272,
0.594571,0.940927,0.02272,0.709078,0.055874,0.97728,0.515243,0.419449,0.02272,0.281103,0.454547,0.97728,0.205373,0.718256,0.02272,0.763034,0.213644,0.97728,
0.945456,0.584617,0.97728,0.0545438,0.707845,0.02272,0.421557,0.507606,0.97728,0.462342,0.283623,0.02272,0.729605,0.19541,0.97728,0.216936,0.770784,0.02272,
0.510312,0.882722,0.02272,0.723806,0.0651139,0.97728,0.386619,0.571948,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.897429,0.200024,0.97728,
0.896104,0.504147,0.97728,0.0545438,0.72656,0.02272,0.565447,0.391774,0.97728,0.445309,0.28004,0.02272,0.736741,0.207844,0.97728,0.19604,0.889895,0.02272,
0.416181,0.863193,0.02272,0.945456,0.348381,0.97728,0.52152,0.355079,0.02272,0.417525,0.736741,0.97728,0.0545438,0.654299,0.02272,0.849662,0.241733,0.975402,
0.85852,0.40863,0.97728,0.347681,0.937615,0.0329479,0.347681,0.52046,0.97728,0.716666,0.416083,0.02272,0.666631,0.0571473,0.97728,0.250331,0.848429,0.02272,
0.416181,0.863193,0.02272,0.945456,0.348381,0.97728,0.593227,0.356942,0.02272,0.417525,0.736741,0.97728,0.0545438,0.654299,0.02272,0.849662,0.241733,0.975402,
0.85852,0.40863,0.97728,0.347681,0.937615,0.0329479,0.363341,0.60681,0.97728,0.716666,0.416083,0.02272,0.645161,0.0553687,0.97728,0.250331,0.848429,0.02272,
0.483412,0.94169,0.02272,0.709078,0.055874,0.97728,0.470859,0.580983,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.762143,0.308905,0.97728,
0.945456,0.486104,0.97728,0.0545438,0.707845,0.02272,0.587403,0.472764,0.97728,0.445309,0.28004,0.02272,0.736741,0.179455,0.97728,0.301193,0.777539,0.02272,
0.379455,0.869341,0.02272,0.945456,0.348381,0.97728,0.437242,0.360352,0.02272,0.417525,0.736741,0.97728,0.0994812,0.652561,0.02272,0.849662,0.241733,0.975402,
0.866488,0.380021,0.97728,0.347681,0.937615,0.0329479,0.367816,0.435847,0.97728,0.716666,0.416083,0.02272,0.646056,0.102003,0.97728,0.250331,0.848429,0.02272,
0.443068,0.915268,0.02272,0.770158,0.05989,0.97728,0.48386,0.577866,0.02272,0.281103,0.454547,0.97728,0.193818,0.726263,0.02272,0.755016,0.24297,0.97728,
0.91243,0.448055,0.97728,0.0545438,0.755049,0.02272,0.588747,0.486619,0.97728,0.462342,0.283623,0.02272,0.736741,0.207844,0.97728,0.261475,0.756603,0.02272,
0.416181,0.939864,0.02272,0.836808,0.119846,0.97728,0.502242,0.942588,0.02272,0.320852,0.350401,0.97728,0.385723,0.835735,0.02272,0.654556,0.0672394,0.97728,
0.940178,0.407375,0.97728,0.115381,0.835009,0.02272,0.945456,0.52288,0.97728,0.361998,0.310269,0.02272,0.847004,0.39073,0.97728,0.0545438,0.664123,0.02272,
0.242311,0.94188,0.02272,0.945456,0.0556819,0.97728,0.266381,0.283417,0.02272,0.586507,0.530997,0.97728,0.239193,0.730765,0.02272,0.945456,0.659707,0.97728,
0.945456,0.26364,0.974649,0.0545438,0.944318,0.02272,0.279764,0.266504,0.97728,0.518381,0.589979,0.02272,0.726929,0.245164,0.97728,0.638449,0.944485,0.02272,
0.270395,0.936198,0.02272,0.945456,0.0556819,0.97728,0.27441,0.370905,0.02272,0.567688,0.523821,0.97728,0.239193,0.730765,0.02272,0.945456,0.659707,0.97728,
0.945456,0.282347,0.974649,0.0545438,0.927621,0.02272,0.360208,0.264807,0.97728,0.522865,0.570302,0.02272,0.726929,0.245164,0.97728,0.638449,0.944485,0.02272,
0.270395,0.936198,0.02272,0.945456,0.0556819,0.97728,0.27441,0.370905,0.02272,0.567688,0.523821,0.97728,0.229397,0.738769,0.02272,0.945456,0.659707,0.97728,
